review_id,date,review_rating,title,text,votes,url,language,platform,author_id,author_name,author_username,name,id,description,rating,rating_count,features
836910368,2022-05-02,5,Lovely stay in the Marais,"Hotel 9Confidential was a lovely surprise.  It exceeded all expectation and if not for the lovely weather and the perfect location, I would have been happy to stay all day in my hotel room.  As it was, I was happily able to visit my favourite places for books, dumplings, shoes, and of course all the delectable sites of the Marais.  Will happily book a stay there again.",0,/ShowUserReviews-g187147-d14924522-r836910368-9Confidentiel-Paris_Ile_de_France.html,en,OTHER,61CC1B2598F0DA5F66FDB5381AE05318,Voyager13603040258,Voyager13603040258,9Confidentiel,14924522,,4.5,185.0,"['roomFeatures_allergy-free room', 'roomFeatures_blackout curtains', 'roomFeatures_air conditioning', 'roomFeatures_housekeeping', 'roomFeatures_interconnected rooms available', 'roomFeatures_minibar', 'roomFeatures_flatscreen tv', 'roomFeatures_walk-in shower', 'roomTypes_non-smoking rooms', 'roomTypes_suites', 'roomTypes_family rooms', 'propertyAmenities_paid private parking on-site', 'propertyAmenities_free high speed internet (wifi)', 'propertyAmenities_fitness center with gym / workout room', 'propertyAmenities_free breakfast', 'propertyAmenities_children activities (kid / family friendly)', 'propertyAmenities_pets allowed ( dog / pet friendly )', 'propertyAmenities_baggage storage', 'propertyAmenities_concierge']"
836881368,2022-05-01,5,Great hotel. Lovely beds!,"Great location in the marais, beautifully clean. Friendly staff from the reception to the bar.  
The beds are so comfortable and the bedding is lovely. Can’t wait to go back. We are already planning our next visit. ",0,/ShowUserReviews-g187147-d14924522-r836881368-9Confidentiel-Paris_Ile_de_France.html,en,OTHER,8B5BD41B2B1641346AE0FB7D3CDB374F,EmmaD458,EmmaD458,9Confidentiel,14924522,,4.5,185.0,"['roomFeatures_allergy-free room', 'roomFeatures_blackout curtains', 'roomFeatures_air conditioning', 'roomFeatures_housekeeping', 'roomFeatures_interconnected rooms available', 'roomFeatures_minibar', 'roomFeatures_flatscreen tv', 'roomFeatures_walk-in shower', 'roomTypes_non-smoking rooms', 'roomTypes_suites', 'roomTypes_family rooms', 'propertyAmenities_paid private parking on-site', 'propertyAmenities_free high speed internet (wifi)', 'propertyAmenities_fitness center with gym / workout room', 'propertyAmenities_free breakfast', 'propertyAmenities_children activities (kid / family friendly)', 'propertyAmenities_pets allowed ( dog / pet friendly )', 'propertyAmenities_baggage storage', 'propertyAmenities_concierge']"
836016758,2022-04-25,5,Incredible hotel in perfect location,"I cannot recommend 9confidentiel highly enough! We stayed in the club room, which was spacious with a comfy kind bed, a room length comfy chair/couch under the windows facing the street, a little dining area, and a wonderful view into the bustling street below. The bathroom was awesome - super clean, modern appliances and fixtures, great water pressure, 3 different showerhead options, toilet with remote controlled bidet. Towels were large, clean, fluffy, they provided bathrobes and fuzzy room slippers. Room came with a mini bar that we used to keep champagne slightly chilled as well, an illy espresso machine, tea kettle (espresso pods and tea bags provided and replaced by housekeeping daily). We had a seamless check-in and check-out experience and staff were on hand 24/7 to assist with anything we needed. I think we'll stay here every time we visit Paris in the future!",0,/ShowUserReviews-g187147-d14924522-r836016758-9Confidentiel-Paris_Ile_de_France.html,en,OTHER,4B8FA5A6ECB8C47755F7B835B8EE5581,lauraannedwards,lauraannedwards,9Confidentiel,14924522,,4.5,185.0,"['roomFeatures_allergy-free room', 'roomFeatures_blackout curtains', 'roomFeatures_air conditioning', 'roomFeatures_housekeeping', 'roomFeatures_interconnected rooms available', 'roomFeatures_minibar', 'roomFeatures_flatscreen tv', 'roomFeatures_walk-in shower', 'roomTypes_non-smoking rooms', 'roomTypes_suites', 'roomTypes_family rooms', 'propertyAmenities_paid private parking on-site', 'propertyAmenities_free high speed internet (wifi)', 'propertyAmenities_fitness center with gym / workout room', 'propertyAmenities_free breakfast', 'propertyAmenities_children activities (kid / family friendly)', 'propertyAmenities_pets allowed ( dog / pet friendly )', 'propertyAmenities_baggage storage', 'propertyAmenities_concierge']"
831218112,2022-03-15,4,Enjoyed our stay,"Well located. Walking distance to attractions, shopping and restaurants. Vey comfortable beds. Staff very accommodating especially the young lady, she helped us find our way to  PSG stadium for a game. ",0,/ShowUserReviews-g187147-d14924522-r831218112-9Confidentiel-Paris_Ile_de_France.html,en,OTHER,017C8D76391ED5FB39C06A975AE2901D,Amita012015,Amita012015,9Confidentiel,14924522,,4.5,185.0,"['roomFeatures_allergy-free room', 'roomFeatures_blackout curtains', 'roomFeatures_air conditioning', 'roomFeatures_housekeeping', 'roomFeatures_interconnected rooms available', 'roomFeatures_minibar', 'roomFeatures_flatscreen tv', 'roomFeatures_walk-in shower', 'roomTypes_non-smoking rooms', 'roomTypes_suites', 'roomTypes_family rooms', 'propertyAmenities_paid private parking on-site', 'propertyAmenities_free high speed internet (wifi)', 'propertyAmenities_fitness center with gym / workout room', 'propertyAmenities_free breakfast', 'propertyAmenities_children activities (kid / family friendly)', 'propertyAmenities_pets allowed ( dog / pet friendly )', 'propertyAmenities_baggage storage', 'propertyAmenities_concierge']"
829425700,2022-02-26,5,Amenities and location,"Amenities and location of this hotel are top notch. Honestly one of the best places I’ve ever stayed. The hotel staff were also extremely welcoming and warm, and the room was the perfect size. The shower was unbelievably nice.",0,/ShowUserReviews-g187147-d14924522-r829425700-9Confidentiel-Paris_Ile_de_France.html,en,OTHER,DDF329D7AD4BE86D8D6F9121A47EBDDF,Kevandago,Kevandago,9Confidentiel,14924522,,4.5,185.0,"['roomFeatures_allergy-free room', 'roomFeatures_blackout curtains', 'roomFeatures_air conditioning', 'roomFeatures_housekeeping', 'roomFeatures_interconnected rooms available', 'roomFeatures_minibar', 'roomFeatures_flatscreen tv', 'roomFeatures_walk-in shower', 'roomTypes_non-smoking rooms', 'roomTypes_suites', 'roomTypes_family rooms', 'propertyAmenities_paid private parking on-site', 'propertyAmenities_free high speed internet (wifi)', 'propertyAmenities_fitness center with gym / workout room', 'propertyAmenities_free breakfast', 'propertyAmenities_children activities (kid / family friendly)', 'propertyAmenities_pets allowed ( dog / pet friendly )', 'propertyAmenities_baggage storage', 'propertyAmenities_concierge']"
828434432,2022-02-18,4,"Lots of positives, just stop being stingy with the coffee/tea!","Positives - great location, 10 min walk to Notre Dame, similar to Louvre, close to river, close to nice places to eat/drink in La Marais. Staff were friendly and responsive. Hotel was clean and room made up well every day.
Would be better if - a money-hungry manager somewhere made the penny-pinching idea that guests only get two coffee pods and two tea bags included. You want more, you have to pay. Absolutely bizarre petty decision and sends a very negative message about the higher management of the hotel. Lift was out of order a couple of times during our stay. Limited room service.
Overall, we had a good stay and it's a solid 4*.",1,/ShowUserReviews-g187147-d14924522-r828434432-9Confidentiel-Paris_Ile_de_France.html,en,OTHER,3E3C2E8860B60CEA37B88611317D1EB6,Washing_Machine79,Washing_Machine79,9Confidentiel,14924522,,4.5,185.0,"['roomFeatures_allergy-free room', 'roomFeatures_blackout curtains', 'roomFeatures_air conditioning', 'roomFeatures_housekeeping', 'roomFeatures_interconnected rooms available', 'roomFeatures_minibar', 'roomFeatures_flatscreen tv', 'roomFeatures_walk-in shower', 'roomTypes_non-smoking rooms', 'roomTypes_suites', 'roomTypes_family rooms', 'propertyAmenities_paid private parking on-site', 'propertyAmenities_free high speed internet (wifi)', 'propertyAmenities_fitness center with gym / workout room', 'propertyAmenities_free breakfast', 'propertyAmenities_children activities (kid / family friendly)', 'propertyAmenities_pets allowed ( dog / pet friendly )', 'propertyAmenities_baggage storage', 'propertyAmenities_concierge']"
827165075,2022-02-07,4,Very good overall but can be improved,"Excellent location and perfect design. The communal areas and rooms are very pretty. Very comfortable bed. Everything looks relatively new. Polite reception staff.

Cleanliness of the rooms can be improved - bathroom was not as clean as it should be. Coffee capsules in the room are charged after the first night which is surprising for a 4* hotel. Our room was not cleaned on the second day - when we asked about it, we were told that the cleaners “forgot”. We had to ask reception for additional shampoo, shower gels and toilet rolls as the cleaners would not replace the empty ones. Details that definitely need to be improved to justify the relatively high price.",0,/ShowUserReviews-g187147-d14924522-r827165075-9Confidentiel-Paris_Ile_de_France.html,en,MOBILE,3FA34AE328EE447A70AA1A42954CB34F,michalisz1988,michalisz1988,9Confidentiel,14924522,,4.5,185.0,"['roomFeatures_allergy-free room', 'roomFeatures_blackout curtains', 'roomFeatures_air conditioning', 'roomFeatures_housekeeping', 'roomFeatures_interconnected rooms available', 'roomFeatures_minibar', 'roomFeatures_flatscreen tv', 'roomFeatures_walk-in shower', 'roomTypes_non-smoking rooms', 'roomTypes_suites', 'roomTypes_family rooms', 'propertyAmenities_paid private parking on-site', 'propertyAmenities_free high speed internet (wifi)', 'propertyAmenities_fitness center with gym / workout room', 'propertyAmenities_free breakfast', 'propertyAmenities_children activities (kid / family friendly)', 'propertyAmenities_pets allowed ( dog / pet friendly )', 'propertyAmenities_baggage storage', 'propertyAmenities_concierge']"
825868344,2022-01-25,2,Great location but no heating in rooms.,"Great location but no heating in rooms.
I got sick.
No heating in winter in Paris in such a hotel is unacceptable.
I would not recommend this hotel, as you won’t be able to sleep in such conditions, at least not in winter, and not what you expect for this level",1,/ShowUserReviews-g187147-d14924522-r825868344-9Confidentiel-Paris_Ile_de_France.html,en,MOBILE,1A1AA3B5AF4431C2AE1D26E07C1738DC,Anonymech,Anonymech,9Confidentiel,14924522,,4.5,185.0,"['roomFeatures_allergy-free room', 'roomFeatures_blackout curtains', 'roomFeatures_air conditioning', 'roomFeatures_housekeeping', 'roomFeatures_interconnected rooms available', 'roomFeatures_minibar', 'roomFeatures_flatscreen tv', 'roomFeatures_walk-in shower', 'roomTypes_non-smoking rooms', 'roomTypes_suites', 'roomTypes_family rooms', 'propertyAmenities_paid private parking on-site', 'propertyAmenities_free high speed internet (wifi)', 'propertyAmenities_fitness center with gym / workout room', 'propertyAmenities_free breakfast', 'propertyAmenities_children activities (kid / family friendly)', 'propertyAmenities_pets allowed ( dog / pet friendly )', 'propertyAmenities_baggage storage', 'propertyAmenities_concierge']"
824701702,2022-01-11,4,Wonderful looking hotel with great location for reasonable price,I had a starstruck when I got into myself and had to check if booking ratewas correct. The room looked stunning and the hotel was located near everywhere. The staff was very friendly and helpful. I liked the design of the hotel the most.,0,/ShowUserReviews-g187147-d14924522-r824701702-9Confidentiel-Paris_Ile_de_France.html,en,OTHER,CD5CD283029757454F9D74E4F6068225,thanakornintajak,thanakornintajak,9Confidentiel,14924522,,4.5,185.0,"['roomFeatures_allergy-free room', 'roomFeatures_blackout curtains', 'roomFeatures_air conditioning', 'roomFeatures_housekeeping', 'roomFeatures_interconnected rooms available', 'roomFeatures_minibar', 'roomFeatures_flatscreen tv', 'roomFeatures_walk-in shower', 'roomTypes_non-smoking rooms', 'roomTypes_suites', 'roomTypes_family rooms', 'propertyAmenities_paid private parking on-site', 'propertyAmenities_free high speed internet (wifi)', 'propertyAmenities_fitness center with gym / workout room', 'propertyAmenities_free breakfast', 'propertyAmenities_children activities (kid / family friendly)', 'propertyAmenities_pets allowed ( dog / pet friendly )', 'propertyAmenities_baggage storage', 'propertyAmenities_concierge']"
816555788,2021-10-29,5,Excellent hotel and staff,"Confortable, elegant, well-located. Very friendly staff. Truly enjoyable experience. It is situated in an ideal location, very close to everything. You can walk to the Opera Bastille or the Louvre easily.
",0,/ShowUserReviews-g187147-d14924522-r816555788-9Confidentiel-Paris_Ile_de_France.html,en,OTHER,CCE83110CDAA89FF06C5B539D7C9A925,ClaraUruguay,ClaraUruguay,9Confidentiel,14924522,,4.5,185.0,"['roomFeatures_allergy-free room', 'roomFeatures_blackout curtains', 'roomFeatures_air conditioning', 'roomFeatures_housekeeping', 'roomFeatures_interconnected rooms available', 'roomFeatures_minibar', 'roomFeatures_flatscreen tv', 'roomFeatures_walk-in shower', 'roomTypes_non-smoking rooms', 'roomTypes_suites', 'roomTypes_family rooms', 'propertyAmenities_paid private parking on-site', 'propertyAmenities_free high speed internet (wifi)', 'propertyAmenities_fitness center with gym / workout room', 'propertyAmenities_free breakfast', 'propertyAmenities_children activities (kid / family friendly)', 'propertyAmenities_pets allowed ( dog / pet friendly )', 'propertyAmenities_baggage storage', 'propertyAmenities_concierge']"
815192475,2021-10-19,5,just perfect,"Perfect, location is great, well could not be better, hotel super nice. we all love the rooms!
 the mega service women in charge of breakfast very very nice and the guy in the bar great. 
thats from now on our Paris home;-) <3",0,/ShowUserReviews-g187147-d14924522-r815192475-9Confidentiel-Paris_Ile_de_France.html,en,OTHER,24C3D2FE0414BA16A58F412B246EF615,362cecilia,362cecilia,9Confidentiel,14924522,,4.5,185.0,"['roomFeatures_allergy-free room', 'roomFeatures_blackout curtains', 'roomFeatures_air conditioning', 'roomFeatures_housekeeping', 'roomFeatures_interconnected rooms available', 'roomFeatures_minibar', 'roomFeatures_flatscreen tv', 'roomFeatures_walk-in shower', 'roomTypes_non-smoking rooms', 'roomTypes_suites', 'roomTypes_family rooms', 'propertyAmenities_paid private parking on-site', 'propertyAmenities_free high speed internet (wifi)', 'propertyAmenities_fitness center with gym / workout room', 'propertyAmenities_free breakfast', 'propertyAmenities_children activities (kid / family friendly)', 'propertyAmenities_pets allowed ( dog / pet friendly )', 'propertyAmenities_baggage storage', 'propertyAmenities_concierge']"
814197903,2021-10-12,5,Fantastic Hotel,"Awesome room on courtyard side so it was incredibly quiet. Beautiful furnishings, very upscale. Very large room. We LOVED the location, in the middle of the action and scene of Marais. Convenient to metro, bus, and taxis. Great restaurants on every corner plus just some great grab n go. The staff was very friendly, helpful, knowledgeable, and accommodating. And a great and varied breakfast with some wonderful staff.",1,/ShowUserReviews-g187147-d14924522-r814197903-9Confidentiel-Paris_Ile_de_France.html,en,OTHER,E4B31CE650B2A2A59843B99DB76A2D21,luckyfood,luckyfood,9Confidentiel,14924522,,4.5,185.0,"['roomFeatures_allergy-free room', 'roomFeatures_blackout curtains', 'roomFeatures_air conditioning', 'roomFeatures_housekeeping', 'roomFeatures_interconnected rooms available', 'roomFeatures_minibar', 'roomFeatures_flatscreen tv', 'roomFeatures_walk-in shower', 'roomTypes_non-smoking rooms', 'roomTypes_suites', 'roomTypes_family rooms', 'propertyAmenities_paid private parking on-site', 'propertyAmenities_free high speed internet (wifi)', 'propertyAmenities_fitness center with gym / workout room', 'propertyAmenities_free breakfast', 'propertyAmenities_children activities (kid / family friendly)', 'propertyAmenities_pets allowed ( dog / pet friendly )', 'propertyAmenities_baggage storage', 'propertyAmenities_concierge']"
813806232,2021-10-10,5,Great stay,"It was lovely to be back after 18 months. The staffs are always helpful and friendly. Love how clean and bright the room is. The location is also great, many shops are around. I will be back again to stay! ",0,/ShowUserReviews-g187147-d14924522-r813806232-9Confidentiel-Paris_Ile_de_France.html,en,OTHER,049012AD74C8B9278B58E155F84090D8,160fred,160fred,9Confidentiel,14924522,,4.5,185.0,"['roomFeatures_allergy-free room', 'roomFeatures_blackout curtains', 'roomFeatures_air conditioning', 'roomFeatures_housekeeping', 'roomFeatures_interconnected rooms available', 'roomFeatures_minibar', 'roomFeatures_flatscreen tv', 'roomFeatures_walk-in shower', 'roomTypes_non-smoking rooms', 'roomTypes_suites', 'roomTypes_family rooms', 'propertyAmenities_paid private parking on-site', 'propertyAmenities_free high speed internet (wifi)', 'propertyAmenities_fitness center with gym / workout room', 'propertyAmenities_free breakfast', 'propertyAmenities_children activities (kid / family friendly)', 'propertyAmenities_pets allowed ( dog / pet friendly )', 'propertyAmenities_baggage storage', 'propertyAmenities_concierge']"
813646035,2021-10-08,5,Boutique Chic Hotel,"Great location, best part was the thick walls and windows. Very quiet location was good too with multiple buses and subway to choose from. Would recommend this hotel to couples. The rooms maybe too small for large families. ",0,/ShowUserReviews-g187147-d14924522-r813646035-9Confidentiel-Paris_Ile_de_France.html,en,OTHER,9E1A109946C3AFFCA500DEF6EDBB45C1,QiongYou1011,QiongYou1011,9Confidentiel,14924522,,4.5,185.0,"['roomFeatures_allergy-free room', 'roomFeatures_blackout curtains', 'roomFeatures_air conditioning', 'roomFeatures_housekeeping', 'roomFeatures_interconnected rooms available', 'roomFeatures_minibar', 'roomFeatures_flatscreen tv', 'roomFeatures_walk-in shower', 'roomTypes_non-smoking rooms', 'roomTypes_suites', 'roomTypes_family rooms', 'propertyAmenities_paid private parking on-site', 'propertyAmenities_free high speed internet (wifi)', 'propertyAmenities_fitness center with gym / workout room', 'propertyAmenities_free breakfast', 'propertyAmenities_children activities (kid / family friendly)', 'propertyAmenities_pets allowed ( dog / pet friendly )', 'propertyAmenities_baggage storage', 'propertyAmenities_concierge']"
812952655,2021-10-03,5,Perfect,"Excellent location, really friendly and helpful staff, beautiful decor (loved the window sofa in our room), lovely bedding and comfortable bed, nice bar and lobby, great shower (and toiletries). We can't wait to go back.",0,/ShowUserReviews-g187147-d14924522-r812952655-9Confidentiel-Paris_Ile_de_France.html,en,OTHER,8B5BD41B2B1641346AE0FB7D3CDB374F,EmmaD458,EmmaD458,9Confidentiel,14924522,,4.5,185.0,"['roomFeatures_allergy-free room', 'roomFeatures_blackout curtains', 'roomFeatures_air conditioning', 'roomFeatures_housekeeping', 'roomFeatures_interconnected rooms available', 'roomFeatures_minibar', 'roomFeatures_flatscreen tv', 'roomFeatures_walk-in shower', 'roomTypes_non-smoking rooms', 'roomTypes_suites', 'roomTypes_family rooms', 'propertyAmenities_paid private parking on-site', 'propertyAmenities_free high speed internet (wifi)', 'propertyAmenities_fitness center with gym / workout room', 'propertyAmenities_free breakfast', 'propertyAmenities_children activities (kid / family friendly)', 'propertyAmenities_pets allowed ( dog / pet friendly )', 'propertyAmenities_baggage storage', 'propertyAmenities_concierge']"
811923115,2021-09-26,5,Amazing experience in a vibrant neighborhood," Amazing emplacement and amazing decoration and atmosphere.
A form of time travel with a theme of 20's stars in harmony with the architecture of the building. the rooms are extremely comfortable, full of light, the bedding fantastic, a refined decoration with a touch of ethnic ... A must to experience in this area",0,/ShowUserReviews-g187147-d14924522-r811923115-9Confidentiel-Paris_Ile_de_France.html,en,OTHER,FE377FBDD82924F5A6D2BB96B9377F25,48audrey,48audrey,9Confidentiel,14924522,,4.5,185.0,"['roomFeatures_allergy-free room', 'roomFeatures_blackout curtains', 'roomFeatures_air conditioning', 'roomFeatures_housekeeping', 'roomFeatures_interconnected rooms available', 'roomFeatures_minibar', 'roomFeatures_flatscreen tv', 'roomFeatures_walk-in shower', 'roomTypes_non-smoking rooms', 'roomTypes_suites', 'roomTypes_family rooms', 'propertyAmenities_paid private parking on-site', 'propertyAmenities_free high speed internet (wifi)', 'propertyAmenities_fitness center with gym / workout room', 'propertyAmenities_free breakfast', 'propertyAmenities_children activities (kid / family friendly)', 'propertyAmenities_pets allowed ( dog / pet friendly )', 'propertyAmenities_baggage storage', 'propertyAmenities_concierge']"
811404347,2021-09-23,5,In the heart of Paris,"A small and elegant Hotel, very stylish and cosy at the same time. The rooms are very comfortable and clean. Windows closed, you don't hear anything from the busy Marais District. There are lots of restaurants in the neighborhood, Forum Les Halles, Centre Pompidou, Ile de la Cité, Louvre in walking distance. We really enjoyed our stay and would highly recommend this place.",0,/ShowUserReviews-g187147-d14924522-r811404347-9Confidentiel-Paris_Ile_de_France.html,en,OTHER,6E68F7051137C5D2BEEAE2505EA85571,20Annekathrin21,20Annekathrin21,9Confidentiel,14924522,,4.5,185.0,"['roomFeatures_allergy-free room', 'roomFeatures_blackout curtains', 'roomFeatures_air conditioning', 'roomFeatures_housekeeping', 'roomFeatures_interconnected rooms available', 'roomFeatures_minibar', 'roomFeatures_flatscreen tv', 'roomFeatures_walk-in shower', 'roomTypes_non-smoking rooms', 'roomTypes_suites', 'roomTypes_family rooms', 'propertyAmenities_paid private parking on-site', 'propertyAmenities_free high speed internet (wifi)', 'propertyAmenities_fitness center with gym / workout room', 'propertyAmenities_free breakfast', 'propertyAmenities_children activities (kid / family friendly)', 'propertyAmenities_pets allowed ( dog / pet friendly )', 'propertyAmenities_baggage storage', 'propertyAmenities_concierge']"
750577667,2020-03-12,5,Great hotel,"Great hotel and service, amazing location. Staff is amazingly friendly. The bar is super cool and they make great cocktails. Immaculate conditions in the room. Beautiful rooms and amazing toiletries. Great for kids too. ",0,/ShowUserReviews-g187147-d14924522-r750577667-9Confidentiel-Paris_Ile_de_France.html,en,OTHER,E5E4DE89E4DADC9881D57286D1308DDF,uraniakaratza,uraniakaratza,9Confidentiel,14924522,,4.5,185.0,"['roomFeatures_allergy-free room', 'roomFeatures_blackout curtains', 'roomFeatures_air conditioning', 'roomFeatures_housekeeping', 'roomFeatures_interconnected rooms available', 'roomFeatures_minibar', 'roomFeatures_flatscreen tv', 'roomFeatures_walk-in shower', 'roomTypes_non-smoking rooms', 'roomTypes_suites', 'roomTypes_family rooms', 'propertyAmenities_paid private parking on-site', 'propertyAmenities_free high speed internet (wifi)', 'propertyAmenities_fitness center with gym / workout room', 'propertyAmenities_free breakfast', 'propertyAmenities_children activities (kid / family friendly)', 'propertyAmenities_pets allowed ( dog / pet friendly )', 'propertyAmenities_baggage storage', 'propertyAmenities_concierge']"
749226281,2020-03-05,5,Great hotel in great location!,"Our stay at 9Confidentiel was excellent from beginning to end. Upon arrival, my niece and I were upgraded to a larger room. The bed was very comfortable, we loved the shower, and the staff was incredibly friendly. I would definitely stay here again!",0,/ShowUserReviews-g187147-d14924522-r749226281-9Confidentiel-Paris_Ile_de_France.html,en,OTHER,5AD408C62DF11BBA8D3C31490F1A0DA5,Jill Y,604jilly,9Confidentiel,14924522,,4.5,185.0,"['roomFeatures_allergy-free room', 'roomFeatures_blackout curtains', 'roomFeatures_air conditioning', 'roomFeatures_housekeeping', 'roomFeatures_interconnected rooms available', 'roomFeatures_minibar', 'roomFeatures_flatscreen tv', 'roomFeatures_walk-in shower', 'roomTypes_non-smoking rooms', 'roomTypes_suites', 'roomTypes_family rooms', 'propertyAmenities_paid private parking on-site', 'propertyAmenities_free high speed internet (wifi)', 'propertyAmenities_fitness center with gym / workout room', 'propertyAmenities_free breakfast', 'propertyAmenities_children activities (kid / family friendly)', 'propertyAmenities_pets allowed ( dog / pet friendly )', 'propertyAmenities_baggage storage', 'propertyAmenities_concierge']"
748421173,2020-02-29,5,Wonderful hotel,"Everything about my stay was beyond my expectation. The location, first of all, is one of the best in Paris, in close proximity to countless restaurants and shops. The attention to detail in hotel is great, lobby / lounge area with food and drink service is nice. High speed  internet  works great and is very consistent. Hotel staff were kind and courteous.

Though I've at many hotels in Paris over the years, I look forward to returning to 9Confidential again in the future.",2,/ShowUserReviews-g187147-d14924522-r748421173-9Confidentiel-Paris_Ile_de_France.html,en,OTHER,83D1836E816FC4B97D5714CA2E1EF557,naderd2013,naderd2013,9Confidentiel,14924522,,4.5,185.0,"['roomFeatures_allergy-free room', 'roomFeatures_blackout curtains', 'roomFeatures_air conditioning', 'roomFeatures_housekeeping', 'roomFeatures_interconnected rooms available', 'roomFeatures_minibar', 'roomFeatures_flatscreen tv', 'roomFeatures_walk-in shower', 'roomTypes_non-smoking rooms', 'roomTypes_suites', 'roomTypes_family rooms', 'propertyAmenities_paid private parking on-site', 'propertyAmenities_free high speed internet (wifi)', 'propertyAmenities_fitness center with gym / workout room', 'propertyAmenities_free breakfast', 'propertyAmenities_children activities (kid / family friendly)', 'propertyAmenities_pets allowed ( dog / pet friendly )', 'propertyAmenities_baggage storage', 'propertyAmenities_concierge']"
744651079,2020-02-12,5,Fantastic,"Very nice boutique hotel in a great location.  Friendly staff and nice amenities.  Highly recommend for couples, tourists.  This is not a business hotel.  There are bistros and clubs nearby, so get a higher floor if you’re a light sleeper.",1,/ShowUserReviews-g187147-d14924522-r744651079-9Confidentiel-Paris_Ile_de_France.html,en,OTHER,B43BB98D90C7716063CB7E9F289CE8BC,rajwin21,rajwin21,9Confidentiel,14924522,,4.5,185.0,"['roomFeatures_allergy-free room', 'roomFeatures_blackout curtains', 'roomFeatures_air conditioning', 'roomFeatures_housekeeping', 'roomFeatures_interconnected rooms available', 'roomFeatures_minibar', 'roomFeatures_flatscreen tv', 'roomFeatures_walk-in shower', 'roomTypes_non-smoking rooms', 'roomTypes_suites', 'roomTypes_family rooms', 'propertyAmenities_paid private parking on-site', 'propertyAmenities_free high speed internet (wifi)', 'propertyAmenities_fitness center with gym / workout room', 'propertyAmenities_free breakfast', 'propertyAmenities_children activities (kid / family friendly)', 'propertyAmenities_pets allowed ( dog / pet friendly )', 'propertyAmenities_baggage storage', 'propertyAmenities_concierge']"
741457451,2020-01-26,4,"Not Quite 5-Star, But Good Aspects","First, let me start by saying I searched Trip Advisor for a highly rated Parisian hotel in the 4th Arr with a Fitness Center. This hotel came up in my search and the reviews were outstanding. However, upon arrival I learned that there was NO Fitness Center on-site and you had to walk about 10 minutes to reach one and pay 25€ per visit. This was very disappointing and Trip Advisor should adjust their settings to say they Do Not have a fitness center. I cannot say enough good things about Paul, the concierge. He was outstanding! He was very friendly and extremely helpful from booking a tour to dining recommendations. He was the highlight of the hotel. The rooms are small and well appointed, but missing a few basic items like lotion. The front desk staff was very kind, but they made several mistakes ranging from putting a deposit/ hold on my credit card and then losing it, to ordering the taxi to take me to the airport at the wrong time, despite an extended discussion. Thankfully, Sandra, the morning desk assistant, was able to sort it all out and order me another taxi that arrived in 15 minutes. Overall, the small staff is very kind and strive hard to make your stay comfortable. Their location in the Marais district can’t be beat. The neighborhood is very vibrant with lots of restaurants and shopping, although the old feel of years passed is changing due to the increasingly high rents, forcing out the independently owned small cafes and stores. It is a very easy walk to most places. You can get to most of the major tourist attractions in less than 40 minutes walking, or take the Metro. Just don’t stay here if you are seeking a fitness center on-site. And be sure to ask Paul for recommendations!",2,/ShowUserReviews-g187147-d14924522-r741457451-9Confidentiel-Paris_Ile_de_France.html,en,MOBILE,B5F73379C57201C286B9FF00273664C6,Kristyn_FWilmette,Kristyn_FWilmette,9Confidentiel,14924522,,4.5,185.0,"['roomFeatures_allergy-free room', 'roomFeatures_blackout curtains', 'roomFeatures_air conditioning', 'roomFeatures_housekeeping', 'roomFeatures_interconnected rooms available', 'roomFeatures_minibar', 'roomFeatures_flatscreen tv', 'roomFeatures_walk-in shower', 'roomTypes_non-smoking rooms', 'roomTypes_suites', 'roomTypes_family rooms', 'propertyAmenities_paid private parking on-site', 'propertyAmenities_free high speed internet (wifi)', 'propertyAmenities_fitness center with gym / workout room', 'propertyAmenities_free breakfast', 'propertyAmenities_children activities (kid / family friendly)', 'propertyAmenities_pets allowed ( dog / pet friendly )', 'propertyAmenities_baggage storage', 'propertyAmenities_concierge']"
740663867,2020-01-22,5,Amazing Stay!,"This hotel was absolutely amazing! My husband and I had a red eye flight and an hour and a half taxi ride from CDG airport and the second we arrived at the hotel, we were met with sincere, helpful Paul the concierge. Honestly he may have been the best part of our stay, haha. Thank you Paul for all your assistance in helping us with our bags, giving us recommendations etc. So great! Ok the hotel's scent was so grand.They upgraded us to an executive room which was such great news. The bath products were local and luxurious, bed was soft, towels were fluffy and not rough. Love the decore of the rooms, soft yellow with rose gold mirrors. Our room was facing the courtyard area and was super quiet.Thank you for such a lovely stay.",0,/ShowUserReviews-g187147-d14924522-r740663867-9Confidentiel-Paris_Ile_de_France.html,en,OTHER,7A5187B5E88899D54042F8D741C4AD75,JoshSusan,JoshSusan,9Confidentiel,14924522,,4.5,185.0,"['roomFeatures_allergy-free room', 'roomFeatures_blackout curtains', 'roomFeatures_air conditioning', 'roomFeatures_housekeeping', 'roomFeatures_interconnected rooms available', 'roomFeatures_minibar', 'roomFeatures_flatscreen tv', 'roomFeatures_walk-in shower', 'roomTypes_non-smoking rooms', 'roomTypes_suites', 'roomTypes_family rooms', 'propertyAmenities_paid private parking on-site', 'propertyAmenities_free high speed internet (wifi)', 'propertyAmenities_fitness center with gym / workout room', 'propertyAmenities_free breakfast', 'propertyAmenities_children activities (kid / family friendly)', 'propertyAmenities_pets allowed ( dog / pet friendly )', 'propertyAmenities_baggage storage', 'propertyAmenities_concierge']"
